450;2399;6788
451;2399;6435
452;2399;6491
453;2399;6219
454;2399;6720
455;2399;7144
456;2399;6468
457;2399;6360
458;2399;5978
459;2399;6338
460;2399;5934
461;2399;5568
462;2399;5667
463;2399;6112
464;2399;6392
465;2399;6537
466;2399;6436
467;2399;6165
468;2399;5752
469;2399;6262
470;2399;5815
471;2399;5972
472;2399;5912
473;2399;6140
474;2399;6353
475;2399;6290
476;2399;6477
477;2399;6257
478;2399;6041
479;2399;5932
480;2399;5434
481;2399;5541
482;2399;5877
483;2399;5875
484;2399;6019
485;2399;5678
486;2399;5956
487;2399;5849
488;2399;5836
489;2399;5956
490;2399;6568
491;2399;6986
492;2399;6834
493;2391;6108
494;2391;5870
495;2391;6451
496;2391;6713
497;2391;6241
498;2391;6285
499;2391;6190
500;2391;6443
501;2391;6544
502;2391;6661
503;2391;6743
504;2391;6829
505;2391;6809
506;2391;6431
507;2391;6318
508;2391;5866
509;2391;5863
510;2391;5519
511;2391;5557
512;2391;5639
513;2391;5787
514;2391;5958
515;2391;6089
516;2391;6407
517;2391;6338
518;2391;5979
519;2391;6449
520;2391;6461
521;2391;6315
522;2391;5969
523;2391;6012
524;2391;6008
525;2391;6476
526;2391;6425
527;2391;6133
528;2391;5823
529;2391;6135
530;2391;6204
531;2391;6169
532;2391;5918
533;2391;6099
534;2391;5953
535;2391;5790
536;2391;5325
537;2391;5775
538;2391;5791
539;2391;6219
540;2391;5957
541;2391;5842
542;2391;6011
543;2387;5904
544;2387;5841
545;2387;6196
546;2387;6320
547;2387;6795
548;2387;6459
549;2387;6490
550;2387;6226
551;2387;5573
552;2387;5695
553;2387;5717
554;2387;5391
555;2387;5724
556;2387;6087
557;2387;6463
558;2387;6251
559;2387;6463
560;2387;6178
561;2387;6500
562;2387;6362
563;2387;6104
564;2387;6802
565;2387;6463
566;2387;6532
567;2387;6439
568;2387;6401
569;2387;6572
570;2387;6584
571;2387;6277
572;2387;6222
573;2387;6260
574;2387;6568
575;2387;6190
576;2387;6480
577;2387;6350
578;2387;6078
579;2387;6164
580;2387;6220
581;2387;6317
582;2387;5934
583;2387;5989
584;2387;5868
585;2387;5810
586;2387;5521
587;2387;5736
588;2387;5730
589;2387;5804
590;2387;6102
591;2387;6240
592;2387;6153
593;2387;5930
594;2387;6066
595;2387;6268
596;2387;6510
597;2387;6394
598;2387;6741
599;2387;6816
600;2387;6839
601;2387;6935
602;2387;6835
603;2387;6971
604;2387;6822
605;2387;6932
606;2387;6445
607;2387;6917
608;2387;6730
609;2387;6727
610;2387;6292
611;2387;6322
612;2387;5934
613;2387;6390
614;2363;5809
615;2363;5520
616;2363;5505
617;2363;5461
618;2363;5982
619;2363;5707
620;2363;5842
621;2363;6126
622;2363;5706
623;2363;5984
624;2363;5930
625;2363;6134
626;2363;6431
627;2363;6483
628;2363;6372
629;2363;6694
630;2363;6586
631;2363;6766
632;2363;6622
633;2363;6491
634;2363;6631
635;2363;6620
636;2363;6699
637;2363;6528
638;2363;6469
639;2363;6337
640;2363;5882
641;2363;5902
642;2363;5902
643;2363;6014
644;2363;5745
645;2363;5666
646;2363;5970
647;2363;5916
648;2363;6302
649;2363;6566
650;2363;6732
651;2363;6963
652;2355;6736
653;2333;6299
654;2333;6455
655;2333;6310
656;2333;6300
657;2333;5676
658;2333;5479
659;2333;5672
660;2333;5650
661;2333;5482
662;2333;5600
663;2333;5820
664;2333;5657
665;2333;5826
666;2333;6332
667;2333;6468
668;2333;6490
669;2333;6139
670;2333;6210
671;2333;6247
672;2333;6578
673;2333;6179
674;2333;6245
675;2333;6436
676;2333;6280
677;2333;5822
678;2333;6048
679;2333;6704
680;2333;6856
681;2333;6276
682;2333;5950
683;2333;6133
684;2333;5770
685;2333;5658
686;2333;5836
687;2326;5908
688;2326;6445
689;2326;6774
690;2326;6899
691;2326;6165
692;2326;6428
693;2326;6263
694;2326;6213
695;2326;6094
696;2326;6093
697;2326;5485
698;2326;5716
699;2326;5964
700;2326;6010
701;2326;6298
702;2326;6221
703;2326;6344
704;2326;5677
705;2326;5786
706;2326;5933
707;2326;6204
708;2326;6094
709;2326;6594
710;2326;6808
711;2326;6994
712;2326;6848
713;2326;6239
714;2326;5600
715;1461;5991
716;1461;5853
717;1461;5039
718;1461;4951
719;1461;5066
720;1461;4934
721;1461;5063
722;1461;4931
723;1461;4613
724;1461;4839
725;1461;5255
726;1461;4892
727;1461;5013
728;1461;5224
729;1461;5096
730;1461;5445
731;1461;5723
732;1461;5535
733;1461;5022
734;1461;5134
735;1461;4914
736;1461;4972
737;1459;4536
738;1459;4698
739;1459;4328
740;1459;4398
741;1459;5032
742;1459;5091
743;1459;4867
744;1459;5009
745;1459;4799
746;1459;4784
747;1459;4760
748;1459;5240
749;1459;5795
750;1459;5833
751;1459;6214
752;1459;6546
753;1459;5711
754;1459;5834
755;1459;5624
756;1459;5344
757;1459;4933
758;1459;4852
759;1459;5268
760;1459;5573
761;1459;5401
762;1459;5742
763;1459;5828
764;1459;5420
765;1459;5377
766;1459;5921
767;1459;6046
768;1459;5817
769;1459;5763
770;1459;5548
771;1459;5292
772;1459;5648
773;1459;5574
774;1459;6058
775;1459;5860
776;1459;5108
777;1459;4862
778;1459;5087
779;1459;5023
780;1459;4906
781;1459;5122
782;1459;5166
783;1459;5681
784;1459;5640
785;1459;5238
786;1459;5081
787;1459;5001
788;1459;5440
789;1459;5312
790;1459;5530
791;1459;4868
792;1459;5089
793;1459;5281
794;1459;5111
795;1459;5167
796;1459;5258
797;1459;5255
798;1459;4924
799;1459;4765
800;1459;5013
801;1459;5278
802;1459;4915
803;1459;5014
804;1459;4792
805;1459;5240
806;1459;5282
807;1459;5454
808;1459;5790
809;1459;5800
810;1459;5665
811;1459;5333
812;1459;5137
813;1459;5243
814;1459;4984
815;1459;5122
816;1459;5195
817;1459;5401
818;1459;4993
819;1459;5005
820;1459;5208
821;1459;5141
822;1459;5479
823;1459;5879
824;1459;5418
825;1459;5620
826;1459;5598
827;1459;5812
828;1459;5482
829;1459;5028
830;1459;5133
831;1459;4593
832;1459;4495
833;1459;4933
834;1459;4956
835;1459;4900
836;1459;4681
837;1459;4769
838;1459;4421
839;1459;4593
840;1459;5013
841;1459;5310
842;1459;5439
843;1459;5539
844;1459;5168
845;1459;5071
846;1459;5225
847;1459;4623
848;1459;4614
849;1459;4755
850;1459;5117
851;1459;5414
852;1459;5370
853;1459;5854
854;1459;5735
855;1459;5630
856;1459;5688
857;1459;5625
858;1459;4899
859;1459;5506
860;1459;5256
861;1459;5066
862;1459;5097
863;1459;4985
864;1459;4842
865;1459;4781
866;1459;5375
867;1459;5079
868;1459;5263
869;1459;5359
870;1459;5738
871;1459;5789
872;1459;6035
873;1459;5728
874;1459;6013
875;1459;5646
876;1459;5532
877;1459;5049
878;1459;5411
879;1459;5172
880;1459;5170
881;1459;4872
882;1459;4963
883;1459;5597
884;1459;5127
885;1459;4599
886;1459;4717
887;1459;5240
888;1459;4946
889;1459;4489
890;1459;4537
891;1459;4746
892;1452;4915
893;1452;4691
894;1452;4672
895;1452;4371
896;1452;4677
897;1452;4916
898;1452;5257
899;1452;5390
900;1452;5178
901;1452;5039
902;1452;5158
903;1452;5086
904;1452;4857
905;1452;5144
906;1452;4839
907;1452;5087
908;1452;5123
909;1452;5410
910;1452;5313
911;1452;4742
912;1452;4851
913;1452;4994
914;1452;5468
915;1452;5734
916;1452;5579
917;1452;5500
918;1452;5012
919;1452;4599
920;1452;4882
921;1452;5166
922;1452;5314
923;1452;5332
924;1452;5118
925;1452;5210
926;1452;4880
927;1452;4875
928;1452;5193
929;1452;4928
930;1452;5281
931;1452;5275
932;1452;4775
933;1452;5051
934;1452;5314
935;1452;5328
936;1452;4971
937;1452;4979
938;1452;4922
939;1452;5047
940;1452;4878
941;1452;4955
942;1452;4855
943;1452;5226
944;1452;5217
945;1452;5308
946;1452;5503
947;1452;5873
948;1452;5711
949;1452;5641
950;1452;5722
951;1452;6066
952;1452;6188
953;1452;6310
954;1452;6214
955;1452;6236
956;1452;5886
957;1452;5200
958;1452;5603
959;1452;5894
960;1452;5706
961;1452;5330
962;1452;5478
963;1452;5430
964;1452;5040
965;1452;4925
966;1452;4674
967;1452;5113
968;1452;4689
969;1452;4954
970;1452;5416
971;1452;5812
972;1452;5610
973;1452;5706
974;1452;5069
975;1452;4788
976;1452;4976
977;1452;5135
978;1452;5734
979;1452;6211
980;1452;6290
981;1452;5746
982;1452;5542
983;1452;4483
984;1452;4779
985;1452;4728
986;1452;4793
987;1452;4552
988;1452;4757
989;1452;5304
990;1452;5130
991;1452;5280
992;1452;5299
993;1445;5320
994;1445;5256
995;1445;5408
996;1445;5348
997;1445;5364
998;1445;5526
999;1445;5808
1000;1445;5513
1001;1445;5218
1002;1445;5291
1003;1445;4847
1004;1445;4901
1005;1445;4669
1006;1445;4598
1007;1445;4749
1008;1445;4998
1009;1445;4819
1010;1445;4565
1011;1445;5116
1012;1445;5203
1013;1445;5414
1014;1445;5634
1015;1445;5209
1016;1445;5313
1017;1445;5329
1018;1445;5279
1019;1445;5392
1020;1445;5641
1021;1445;5651
1022;1445;5284
1023;1445;5216
1024;1445;5226
1025;1445;4958
1026;1445;4985
1027;1445;5253
1028;1445;5475
1029;1445;5258
1030;1445;5591
1031;1445;5572
1032;1445;5427
1033;1445;5112
1034;1445;5204
1035;1445;4916
1036;1445;5159
1037;1445;5209
1038;1445;5344
1039;1445;5706
1040;1445;5401
1041;1445;5055
1042;1445;5326
1043;1445;5424
1044;1445;5687
1045;1445;5680
1046;1445;5710
1047;1445;5829
1048;1445;5911
1049;1445;5545
1050;1445;5211
1051;1445;4846
1052;1445;4617
1053;1431;4717
1054;1431;4720
1055;1431;4975
1056;1431;4830
1057;1431;5107
1058;1431;5102
1059;1431;5491
1060;1431;5621
1061;1431;5551
1062;1395;5651
1063;1395;5265
1064;1395;5129
1065;1395;4980
1066;1395;5340
1067;1395;5208
1068;1395;5872
1069;1395;5684
1070;1395;5699
1071;1395;5708
1072;1395;5678
1073;1395;5636
1074;1395;5843
1075;1395;5764
1076;1395;5515
1077;1395;5352
1078;1395;5338
1079;1395;4631
1080;1395;4606
1081;1395;4865
1082;1360;5701
1083;1360;5110
1084;1360;4930
1085;1360;4887
1086;1360;4780
1087;1360;4860
1088;1360;4918
1089;1360;4946
1090;1360;5380
1091;1360;5235
1092;1360;5274
1093;1360;5087
1094;1360;5321
1095;1360;5277
1096;1360;4888
1097;1360;4995
1098;1360;5259
1099;1360;5495
1100;1360;4906
1101;1360;4849
1102;1360;5164
1103;1360;5602
1104;1360;5602
1105;1360;5908
1106;1360;5600
1107;1360;6041
1108;1360;5846
1109;1360;5923
1110;1360;5586
1111;1360;6059
1112;1360;5452
1113;1360;4875
1114;1360;4228
1115;1360;4550
1116;1360;5141
1117;1360;4966
1118;1360;5093
1119;1360;5330
1120;1360;5290
1121;1360;5611
1122;1360;5583
1123;1360;4989
1124;1360;5043
1125;1360;4396
1126;1360;4909
1127;1360;4860
1128;1360;4753
1129;1360;5006
1130;1360;4819
1131;1360;4930
1132;1360;5050
1133;1360;5046
1134;1360;5083
1135;1360;5013
1136;1360;4897
1137;1360;4698
1138;1360;4636
1139;1360;4883
1140;1360;4752
1141;1360;4961
1142;1360;5257
1143;1360;5284
1144;1360;5538
1145;1360;5709
1146;1360;5883
1147;1360;5370
1148;1360;5154
1149;1360;5158
1150;1360;5033
1151;1360;4377
1152;1360;4697
1153;1360;4816
1154;1360;4987
1155;1360;4892
1156;1360;4986
1157;1360;4956
1158;1360;4794
1159;1360;4752
1160;1360;4976
1161;1360;5186
1162;1360;5206
1163;1360;5426
1164;1360;5228
1165;1360;5002
1166;1360;5369
1167;1360;5014
1168;1360;4987
1169;1360;5257
1170;1360;5336
1171;1360;5375
1172;1360;5145
1173;1360;5253
1174;1360;5117
1175;1360;5342
1176;1360;4943
1177;1360;4982
1178;1360;5391
1179;1360;5549
1180;1360;5108
1181;1360;5348
1182;1360;5358
1183;1360;5178
1184;1360;4669
1185;1360;4808
1186;1360;4763
1187;1360;4634
1188;1360;4695
1189;1360;4345
1190;1360;4719
1191;1360;4998
1192;1360;4920
1193;1360;4773
1194;1360;4573
1195;1360;4982
1196;1360;5000
1197;1360;4882
1198;1360;4906
1199;1360;5430
1200;1360;4812
1201;1360;4825
1202;1360;5531
1203;1360;5523
1204;1360;5498
1205;1360;5457
1206;1360;5427
1207;1360;4971
1208;1360;4712
1209;1360;5032
1210;1360;5022
1211;1360;5275
1212;1360;5560
1213;1360;6149
1214;1360;5658
1215;1360;5603
1216;1360;5407
1217;1360;5456
1218;1360;5646
1219;1360;5282
1220;1360;5371
1221;1360;4977
1222;1360;4555
1223;1360;4775
1224;1360;4799
1225;1360;4740
1226;1360;5008
1227;1360;5136
1228;1360;5692
1229;1360;5426
1230;1360;5365
1231;1360;5321
1232;1360;5151
1233;1360;5269
1234;1360;5417
1235;1360;5320
1236;1360;5425
1237;1360;5528
1238;1352;5246
1239;1352;4881
1240;1352;5160
1241;1352;5340
1242;1352;4819
1243;1352;4737
1244;1352;4818
1245;1352;4959
1246;1352;4774
1247;1352;4539
1248;1352;4599
1249;1352;4761
1250;1352;4853
1251;1352;5495
1252;1352;5599
1253;1352;5471
1254;1352;5748
1255;1352;5813
1256;1352;5649
1257;1352;5314
1258;1352;5099
1259;1352;5149
1260;1352;5244
1261;1352;4804
1262;1352;4922
1263;1352;4843
1264;1352;5107
1265;1352;5637
1266;1352;5339
1267;1352;5694
1268;1352;5454
1269;1352;5199
1270;1352;5473
1271;1352;5426
1272;1352;4877
1273;1352;4674
1274;1352;4801
1275;1352;5199
1276;1352;5392
1277;1352;5435
1278;1352;5406
1279;1352;4934
1280;1352;4591
1281;1352;5031
1282;1352;5326
1283;1352;5450
1284;1352;5717
1285;1352;5660
1286;1352;4892
1287;1352;4750
1288;1352;4501
1289;1352;4189
1290;1352;3858
1291;1352;4332
1292;1345;4534
1293;1345;4472
1294;1345;4035
1295;1345;4459
1296;1338;4668
1297;1338;4656
1298;1338;4573
1299;1338;4963
1300;1338;4944
1301;1338;5554
1302;1338;5481
1303;1338;5485
1304;1338;5278
1305;1338;5716
1306;1338;5858
1307;1338;5418
1308;1338;5459
1309;1338;5435
1310;1338;5236
1311;1338;4771
1312;1338;4816
1313;1338;4506
1314;1338;4062
1315;1338;4288
1316;1338;4515
1317;1338;4418
1318;1338;4791
1319;1338;5094
1320;1338;5123
1321;1338;5289
1322;1338;4941
1323;1338;4912
1324;1338;4907
1325;1338;5296
1326;1338;5397
1327;1338;5064
1328;1338;5002
1329;1338;4884
1330;1338;5084
1331;1338;5189
1332;1338;5332
1333;1338;5335
1334;1338;5655
1335;1338;5269
1336;1338;4849
1337;1338;4603
1338;1338;4791
1339;1338;4725
1340;1338;5042
1341;1338;4883
1342;1338;4847
1343;1338;4772
1344;1338;4735
1345;1338;4957
1346;1338;5167
1347;1338;5296
1348;1338;5006
1349;1338;5147
1350;1338;5092
1351;1338;4924
1352;1338;4902
1353;1338;5001
1354;1338;5068
1355;1338;4976
1356;1338;4689
1357;1338;4567
1358;1338;4513
1359;1338;4905
1360;1338;5068
1361;1338;4988
1362;1338;5153
1363;1338;5437
1364;1338;4735
1365;1338;4277
1366;1338;4482
1367;1338;4247
1368;1338;4868
1369;1338;4660
1370;1338;4502
1371;1338;4960
1372;1338;5339
1373;1338;5068
1374;1338;4929
1375;1338;4913
1376;1338;5208
1377;1338;5215
1378;1338;5355
1379;1338;5489
1380;1338;5853
1381;1338;5816
1382;1338;6006
1383;1338;5588
1384;1338;5063
1385;1338;4738
1386;1338;4945
1387;1338;4865
1388;1338;4801
1389;1338;4671
1390;1338;4812
1391;1338;4993
1392;1338;4295
1393;1338;4145
1394;1338;4770
1395;1338;5101
1396;1338;5125
1397;1338;4619
1398;1338;5097
1399;1338;4921
1400;1338;4806
1401;1338;4699
1402;1338;4841
1403;1338;5032
1404;1338;5366
1405;1338;5207
1406;1338;5273
1407;1338;4743
1408;1338;5130
1409;1338;5202
1410;1338;5138
1411;1338;5230
1412;1338;5229
1413;1338;4921
1414;1338;4805
1415;1338;4683
1416;1338;4823
1417;1338;4924
1418;1338;4968
1419;1338;4934
1420;1338;4980
1421;1338;5074
1422;1338;4988
1423;1338;5024
1424;1338;4820
1425;1338;4733
1426;1338;4824
1427;1338;4561
1428;1338;4625
1429;1338;4584
1430;1338;4649
1431;1338;4750
1432;1338;5060
1433;1338;5283
1434;1338;5480
1435;1338;5580
1436;1338;5214
1437;1338;4745
1438;1338;4445
1439;1338;4773
1440;1338;5152
1441;1338;4795
1442;1338;4569
1443;1337;4638
1444;1337;5046
1445;1337;4738
1446;1337;4828
1447;1337;4844
1448;1337;4642
1449;1337;4904
1450;1337;4730
1451;1337;4218
1452;1337;4815
1453;1337;5069
1454;1337;4894
1455;1337;4983
1456;1337;5439
1457;1337;5341
1458;1337;5583
1459;1337;5011
1460;1337;4818
1461;1337;4868
1462;1330;4537
1463;1330;4334
1464;1330;4631
1465;1330;4971
1466;1330;5128
1467;1330;5277
1468;1330;4961
1469;1330;5172
1470;1330;5409
1471;1330;5711
1472;1330;5540
1473;1330;5522
1474;1330;5424
1475;1330;5117
1476;1330;5063
1477;1330;5059
1478;1330;4619
1479;1330;4670
1480;1330;4995
1481;1330;5005
1482;1330;5104
1483;1330;4908
1484;1330;4944
1485;1330;4788
1486;1330;5235
1487;1330;5421
1488;1330;5193
1489;1330;5350
1490;1330;5397
1491;1330;5059
1492;1330;4928
1493;1330;5517
1494;1330;5508
1495;1330;5079
1496;1330;4532
1497;1330;4665
1498;1330;4748
1499;1330;5137
1500;1330;4887
1501;1330;5019
1502;1330;5018
1503;1330;5215
1504;1330;5319
1505;1330;5446
1506;1330;5104
1507;1330;4739
1508;1330;4978
1509;1321;4912
1510;1321;4465
1511;1321;4581
1512;1321;4502
1513;1321;4917
1514;1321;4431
1515;1321;4907
1516;1321;5377
1517;1319;5482
1518;1319;5419
1519;1319;5082
1520;1319;4600
1521;1319;4843
1522;1319;4311
1523;1319;4795
1524;1319;4996
1525;1319;5460
1526;1319;4503
1527;1319;4439
1528;1319;4784
1529;1319;4796
1530;1319;5403
1531;1319;5055
1532;1319;4840
1533;1319;5008
1534;1319;5219
1535;1319;5128
1536;1319;5171
1537;1319;5181
1538;1319;5340
1539;1319;4657
1540;1319;5084
1541;1319;4684
1542;1319;5006
1543;1319;5198
1544;1319;5527
1545;1319;5198
1546;1319;5228
1547;1319;4729
1548;1319;4938
1549;1319;4837
1550;1319;5077
1551;1319;5394
1552;1319;5437
1553;1319;5495
1554;1319;5578
1555;1319;5335
1556;1319;5704
1557;1319;5492
1558;1319;5499
1559;1319;5286
1560;1319;5325
1561;1319;5584
1562;1319;5591
1563;1319;5714
1564;1319;5732
1565;1319;5840
1566;1319;5412
1567;1319;5470
1568;1319;6079
1569;1319;5570
1570;1319;5747
1571;1319;5483
1572;1319;5185
1573;1319;4757
1574;1319;5036
1575;1319;5666
1576;1319;5779
1577;1319;5527
1578;1319;5637
1579;1319;5318
1580;1319;5456
1581;1319;5550
1582;1319;5324
1583;1319;5750
1584;1319;5419
1585;1319;5048
1586;1319;4807
1587;1319;4471
1588;1319;4637
1589;1319;4892
1590;1319;5107
1591;1319;5167
1592;1319;4655
1593;1319;4620
1594;1319;4416
1595;1319;4578
1596;1319;4837
1597;1319;5289
1598;1319;5360
1599;1319;5592
1600;1319;5893
1601;1319;5650
1602;1319;5838
1603;1319;5067
1604;1319;4917
1605;1319;4697
1606;1319;4873
1607;1319;5111
1608;1319;5048
1609;1319;4976
1610;1319;5449
1611;1319;5582
1612;1319;5012
1613;1319;5027
1614;1319;4815
1615;1319;4773
1616;1319;4983
1617;1319;4769
1618;1319;4781
1619;1319;5043
1620;1319;5300
1621;1319;5472
1622;1319;5495
1623;1319;5936
1624;1319;5705
1625;1319;5701
1626;1319;5892
1627;1319;5982
1628;1319;5837
1629;1319;5908
1630;1319;5533
1631;1319;5019
1632;1319;4510
1633;1319;4561
1634;1319;4902
1635;1319;4955
1636;1319;4183
1637;1319;4305
1638;1319;4848
1639;1319;4828
1640;1319;4934
1641;1319;4780
1642;1319;5136
1643;1319;5193
1644;1319;5226
1645;1319;5413
1646;1319;5472
1647;1319;5378
1648;1319;5690
1649;1319;5202
1650;1319;5211
1651;1319;5549
1652;1319;5516
1653;1319;5500
1654;1319;4915
1655;1319;4876
1656;1319;5346
1657;1319;5334
1658;1319;5389
1659;1319;5261
1660;1319;5028
1661;1319;5087
1662;1319;5225
1663;1319;5573
1664;1319;5680
1665;1319;5250
