0;8373;11854
1;8373;11512
2;8266;11582
3;7202;10957
4;7202;11337
5;7202;11171
6;7202;10786
7;7202;10781
8;6772;10780
9;6772;10815
10;6772;10598
11;6772;10312
12;6772;10748
13;6772;10407
14;6772;10963
15;6772;10926
16;6772;10617
17;6772;10553
18;6772;10132
19;6772;10154
20;6772;10596
21;6772;10331
22;6772;10568
23;6772;10441
24;6120;10598
25;6120;10188
26;6120;10036
27;6058;9518
28;6058;9215
29;6044;8851
30;6044;8644
31;6044;8828
32;5828;9016
33;5828;9249
34;5800;9176
35;5768;9427
36;5768;9154
37;5768;9617
38;5768;9661
39;5768;9235
40;5756;9104
41;4636;8806
42;4636;8516
43;4636;8557
44;4636;8303
45;4636;8248
46;4636;8339
47;4636;8301
48;4636;8148
49;4636;8421
50;4636;8353
51;4636;8146
52;4636;8120
53;4636;7907
54;4636;7792
55;4636;7933
56;3727;7956
57;3727;7940
58;3653;7406
59;3653;7527
60;3653;7079
61;3653;7446
62;3653;7512
63;3650;7428
64;3650;7584
65;3650;7151
66;3650;6742
67;3607;6943
68;3607;6924
69;3607;6943
70;3607;6896
71;3607;7227
72;3607;7116
73;3578;7229
74;3578;6786
75;3578;6993
76;3578;6441
77;3578;7126
78;3578;7437
79;3578;7424
80;3578;7510
81;3578;7363
82;3578;6905
83;3578;6396
84;3578;6547
85;3544;6778
86;3544;7007
87;3544;7306
88;3544;7068
89;3544;7179
90;3544;6852
91;3544;7193
92;3544;7226
93;3544;7585
94;3544;7644
95;3544;7666
96;3544;7708
97;3544;7695
98;3544;7401
99;3544;7571
100;3544;7664
101;3544;7608
102;3544;7980
103;3544;8482
104;3544;8439
105;3544;8479
106;3544;8143
107;3544;7847
108;3544;7699
109;3544;7847
110;3544;7927
111;3544;7898
112;3544;7984
113;3544;8355
114;3544;8204
115;3544;7888
116;3541;7680
117;3530;7729
118;3530;7669
119;3530;7466
120;3530;7512
121;3530;7817
122;3530;7689
123;3530;7671
124;3530;7528
125;3530;7563
126;3530;7401
127;3530;7539
128;3530;7572
129;3530;7627
130;3530;7073
131;3530;7486
132;3530;7643
133;3530;7906
134;3530;7712
135;3530;7292
136;3530;7035
137;3530;7528
138;3530;7417
139;3530;7366
140;3530;7275
141;3530;7574
142;3530;7319
143;3530;7036
144;3530;7035
145;3530;6725
146;3530;7042
147;3530;6751
148;3530;7162
149;3530;7419
150;3530;7290
151;3530;7371
152;3530;7292
153;3514;6899
154;3514;7324
155;3514;7610
156;3514;7545
157;3514;7744
158;3514;8001
159;3514;7801
160;3514;7308
161;3514;7403
162;3514;7240
163;3514;7407
164;3514;7939
165;3514;7929
166;3514;7909
167;3514;7547
168;3514;6847
169;3514;6890
170;3514;6808
171;3514;6845
172;3514;7071
173;3514;7225
174;3462;6686
175;3462;6812
176;3462;7237
177;3458;7189
178;3458;6823
179;3458;6990
180;3458;7136
181;3458;7149
182;3458;7513
183;3458;7533
184;3458;7470
185;3458;7344
186;3458;7648
187;3455;7940
188;3455;8138
189;3455;7699
190;3455;7595
191;3455;7228
192;3455;7004
193;3455;6514
194;3455;6717
195;3455;7206
196;3455;6993
197;3413;6931
198;3413;7072
199;3413;7074
200;3413;7010
201;3413;7338
202;3413;7069
203;3413;6642
204;3413;6771
205;3413;6951
206;3413;6873
207;3413;6753
208;3413;6784
209;3413;7016
210;3413;6894
211;3413;6782
212;3413;7252
213;3413;6984
214;3413;7315
215;3413;7461
216;3413;7603
217;3409;6990
218;3409;7200
219;3409;6538
220;3396;6992
221;3385;6595
222;3385;6609
223;2593;6654
224;2593;6882
225;2593;6789
226;2593;6648
227;2593;6643
228;2593;6781
229;2593;6674
230;2593;6993
231;2593;7222
232;2593;7034
233;2593;7505
234;2593;7504
235;2593;7533
236;2593;7441
237;2593;7240
238;2593;7217
239;2593;6982
240;2593;6409
241;2593;6392
242;2593;6629
243;2593;6809
244;2593;6948
245;2593;6707
246;2591;6520
247;2591;6477
248;2591;6729
249;2591;6293
250;2591;6338
251;2591;6183
252;2591;6367
253;2591;6642
254;2591;6751
255;2591;7025
256;2591;6958
257;2591;6961
258;2591;6502
259;2591;6557
260;2591;6110
261;2591;6343
262;2591;6522
263;2591;6528
264;2591;6683
265;2591;6469
266;2591;6511
267;2591;6693
268;2591;6942
269;2591;6969
270;2591;6630
271;2591;6411
272;2591;6722
273;2591;6470
274;2591;6221
275;2591;6469
276;2591;6351
277;2591;6172
278;2591;6054
279;2591;5883
280;2582;6128
281;2582;6057
282;2582;6345
283;2582;6601
284;2582;6871
285;2582;6967
286;2582;6644
287;2582;6342
288;2582;6264
289;2582;6857
290;2582;6868
291;2582;6440
292;2582;6332
293;2582;6866
294;2582;6519
295;2582;6946
296;2582;6920
297;2582;6770
298;2582;6603
299;2582;6812
300;2582;6790
301;2582;6828
302;2582;7040
303;2582;7160
304;2582;7261
305;2582;7396
306;2582;7013
307;2582;7032
308;2582;7273
309;2582;7495
310;2582;7597
311;2582;7439
312;2582;7312
313;2582;7065
314;2582;7549
315;2582;7305
316;2582;7569
317;2582;7196
318;2582;6893
319;2582;6207
320;2582;5941
321;2582;5995
322;2582;5885
323;2582;6082
324;2582;6075
325;2582;6236
326;2575;6185
327;2575;6219
328;2575;6549
329;2575;6619
330;2575;6448
331;2575;6800
332;2575;6498
333;2575;7015
334;2575;6455
335;2575;5954
336;2575;6527
337;2575;6244
338;2575;6644
339;2575;6899
340;2575;6635
341;2575;6708
342;2575;6264
343;2573;6456
344;2573;6010
345;2573;6302
346;2573;6508
347;2573;6538
348;2573;6130
349;2573;6099
350;2573;6556
351;2573;6643
352;2569;6523
353;2569;6252
354;2569;6493
355;2569;6264
356;2569;6224
357;2569;6335
358;2569;6578
359;2569;6443
360;2569;6690
361;2569;6825
362;2569;6653
363;2569;6551
364;2569;6091
365;2569;5682
366;2569;5952
367;2569;6197
368;2569;5884
369;2569;6147
370;2569;5943
371;2562;6026
372;2562;5887
373;2562;6377
374;2562;6445
375;2562;6259
376;2562;6085
377;2562;6244
378;2562;6240
379;2562;6351
380;2562;6074
381;2562;6240
382;2562;6663
383;2555;6681
384;2555;6813
385;2555;6578
386;2555;6380
387;2555;6266
388;2555;6762
389;2555;6924
390;2555;6714
391;2555;6622
392;2555;6637
393;2555;7181
394;2555;7384
395;2555;7430
396;2555;7748
397;2555;7459
398;2555;7578
399;2555;7516
400;2555;7376
401;2555;7240
402;2555;6853
403;2555;6346
404;2555;6257
405;2555;6274
406;2555;6647
407;2555;6025
408;2555;6689
409;2555;6855
410;2555;6752
411;2555;6536
412;2555;6831
413;2555;6990
414;2555;6892
415;2555;6991
416;2555;7122
417;2555;6751
418;2555;6712
419;2555;6656
420;2555;6741
421;2555;6875
422;2555;6769
423;2555;6813
424;2555;7242
425;2555;7210
426;2555;7327
427;2555;7105
428;2555;7309
429;2555;7167
430;2555;6735
431;2555;6536
432;2555;6923
433;2555;6763
434;2555;6721
435;2397;6298
436;2397;6135
437;2397;6279
438;2397;6664
439;2397;6393
440;2397;6859
441;2397;7037
442;2397;6818
443;2397;6931
444;2397;6536
445;2397;6065
446;2397;6513
447;2397;6140
448;2397;6397
449;2397;6338
450;2397;5991
451;2397;6212
452;2397;6427
453;2397;6473
454;2397;6665
455;2397;7158
456;2397;6977
457;2397;6484
458;2397;6440
459;2397;6222
460;2390;5792
461;2371;5804
462;2371;5847
463;2371;6110
464;2371;6272
465;2371;6524
466;2371;6528
467;2371;6564
468;2371;7084
469;2371;7292
470;2371;7671
471;2371;7288
472;2371;6984
473;2371;6531
474;2371;6595
475;2371;6663
476;2371;6893
477;2371;6963
478;2371;6705
479;2371;7070
480;2371;7292
481;2371;7023
482;2371;7536
483;2371;7885
484;2368;7194
485;2349;6901
486;2349;7553
487;2349;7778
488;2349;7224
489;2342;6962
490;2342;6587
491;2342;6727
492;2342;6975
493;2342;6467
494;2342;6026
495;2342;5993
496;2342;6016
497;2342;6029
498;2342;6182
499;2339;5852
500;2339;5428
501;2339;5751
502;2339;5844
503;2336;6004
504;2336;5753
505;2336;5813
506;2336;5880
507;2336;5591
508;2336;5716
509;2336;5945
510;2336;6165
511;2336;6134
512;2334;5495
513;2334;5295
514;2334;5375
515;2334;5714
516;2334;6128
517;2334;6718
518;2334;6771
519;2334;6868
520;2334;6874
521;2334;6810
522;2334;7312
523;2334;7746
524;2334;6928
525;2334;6780
526;2334;6683
527;2334;7193
528;2334;6919
529;2334;6841
530;2334;6981
531;2320;6931
532;2320;6874
533;2320;6621
534;2320;6256
535;2320;6105
536;2320;6115
537;2320;6223
538;2320;6208
539;2320;6377
540;2320;6479
541;2320;6285
542;2320;6092
543;2320;5662
544;2320;6108
545;2320;5868
546;2320;5726
547;2320;5720
548;2320;5767
549;2320;6064
550;2314;5868
551;2314;5825
552;2313;6008
553;2313;5896
554;2313;5878
555;2313;6348
556;2313;5979
557;2313;6163
558;2313;6236
559;2313;6235
560;2313;6199
561;2313;6711
562;2313;6710
563;2313;6639
564;2313;6675
565;2313;6553
566;2313;6389
567;2313;6393
568;2313;6201
569;2313;6069
570;2313;6524
571;2313;6380
572;2313;6447
573;2313;6946
574;2313;6715
575;2313;6716
576;2313;6774
577;2313;6320
578;2313;6180
579;2313;5911
580;2313;6001
581;2313;6438
582;2313;5940
583;2313;6337
584;2313;6894
585;2313;7234
586;2313;7307
587;2313;7156
588;2313;7133
589;2313;7094
590;2313;6909
591;2313;6567
592;2313;6619
593;2285;6641
594;2285;6560
595;2285;6061
596;2285;5834
597;2285;6082
598;2285;5727
599;2285;5652
600;2285;5791
601;2285;6208
602;2280;5954
603;2280;5434
604;2280;5270
605;2280;5696
606;2280;5483
607;2280;5689
608;2280;5899
609;2280;6331
610;2280;6606
611;2280;6280
612;2280;5878
613;2280;6394
614;2280;5806
615;2280;6026
616;2280;6393
617;2280;6609
618;2280;6478
619;2280;6999
620;2280;7216
621;2280;6980
622;2280;6807
623;2280;6775
624;2280;6521
625;2280;6278
626;2280;5913
627;2280;6097
628;2280;6350
629;2280;6610
630;2280;6272
631;2280;6539
632;2280;6544
633;2280;6434
634;2280;6860
635;2275;7489
636;2275;7005
637;2275;6686
638;2275;6161
639;2275;6297
640;2275;5943
641;2275;5712
642;2275;6347
643;2275;5868
644;2275;6271
645;2275;6215
646;2275;6772
647;2275;7193
648;2275;7143
649;2275;6999
650;2275;6355
651;2275;5857
652;2275;6053
653;2261;5656
654;2261;5574
655;2261;5561
656;2261;5326
657;2261;5831
658;2261;6074
659;2261;6047
660;2261;6401
661;2261;6270
662;2261;6261
663;2261;5724
664;2261;5589
665;2261;5847
666;2261;6327
667;2261;6313
668;2261;6381
669;2261;6549
670;2261;6702
